datetime,option_type,strike_relative,iv,oi,strike,spot,open,high,low,close,volume,timestamp
2025-05-08 09:15:00,CE,ATM+1,14.60457,19209300,24500.0,24437.25,17.0,20.0,14.0,15.1,7202175,1746675900
2025-05-08 09:16:00,CE,ATM+1,11.705368,9496725,24450.0,24418.95,22.2,22.2,18.0,18.0,7333350,1746675960
2025-05-08 09:17:00,CE,ATM+1,11.906823,9496725,24450.0,24419.1,18.1,20.75,17.6,18.5,4879875,1746676020
2025-05-08 09:18:00,CE,ATM+1,12.983378,14967375,24450.0,24404.65,18.15,18.15,16.25,16.25,4696875,1746676080
2025-05-08 09:19:00,CE,ATM+1,13.783114,14967375,24450.0,24398.05,16.25,16.65,15.55,16.05,3923325,1746676140
2025-05-08 09:20:00,CE,ATM+1,13.746627,14967375,24450.0,24398.65,15.7,17.25,15.15,16.1,4185750,1746676200
2025-05-08 09:21:00,CE,ATM+1,14.864039,17948775,24450.0,24384.05,15.6,15.7,14.0,14.5,4719750,1746676260
2025-05-08 09:22:00,CE,ATM+1,13.704126,17948775,24450.0,24390.7,14.1,14.95,13.65,13.75,2796225,1746676320
2025-05-08 09:23:00,CE,ATM+1,12.961148,17948775,24450.0,24396.6,13.8,15.4,13.2,13.7,3569400,1746676380
2025-05-08 09:24:00,CE,ATM+1,11.888432,19314150,24450.0,24409.95,13.35,16.75,13.15,15.15,5137575,1746676440
2025-05-08 09:25:00,CE,ATM+1,12.090275,19314150,24450.0,24407.1,14.7,16.15,14.65,14.7,3330600,1746676500
2025-05-08 09:26:00,CE,ATM+1,12.007987,19314150,24450.0,24412.5,14.65,16.95,14.65,16.15,3435375,1746676560
2025-05-08 09:27:00,CE,ATM+1,11.830943,21344100,24450.0,24415.1,15.8,16.9,15.15,16.55,2589450,1746676620
2025-05-08 09:28:00,CE,ATM+1,12.073298,21344100,24450.0,24402.05,16.25,16.5,13.1,13.1,3463200,1746676680
2025-05-08 09:29:00,CE,ATM+1,12.71177,21344100,24450.0,24392.3,13.0,13.0,11.8,11.85,5760225,1746676740
2025-05-08 09:30:00,CE,ATM+1,13.35475,22416450,24450.0,24387.15,11.7,12.15,11.3,11.85,4831200,1746676800
2025-05-08 09:31:00,CE,ATM+1,13.226112,22416450,24450.0,24386.25,11.95,11.95,11.15,11.35,2893875,1746676860
2025-05-08 09:32:00,CE,ATM+1,13.705572,22416450,24450.0,24380.8,11.45,11.7,10.75,11.0,2841525,1746676920
2025-05-08 09:33:00,CE,ATM+1,13.605007,22490850,24450.0,24382.5,11.1,11.45,10.6,11.15,2156175,1746676980
2025-05-08 09:34:00,CE,ATM+1,13.253704,22490850,24450.0,24381.8,11.0,11.3,10.1,10.3,2703525,1746677040
2025-05-08 09:35:00,CE,ATM+1,13.426523,22490850,24450.0,24382.55,10.5,11.1,10.4,10.75,1895700,1746677100
2025-05-08 09:36:00,CE,ATM+1,13.142344,22747050,24450.0,24384.0,10.85,11.25,10.4,10.5,1574400,1746677160
2025-05-08 09:37:00,CE,ATM+1,11.921463,22747050,24450.0,24401.5,10.85,12.35,10.5,12.3,3078825,1746677220
2025-05-08 09:38:00,CE,ATM+1,12.448605,22747050,24450.0,24392.5,12.65,13.05,10.75,11.05,4419750,1746677280
2025-05-08 09:39:00,CE,ATM+1,12.145281,23738550,24450.0,24394.5,10.95,10.95,10.25,10.9,2053275,1746677340
2025-05-08 09:40:00,CE,ATM+1,12.484403,23738550,24450.0,24388.4,10.8,11.1,9.6,10.1,2717625,1746677400
2025-05-08 09:41:00,CE,ATM+1,12.439476,23738550,24450.0,24387.35,9.7,10.25,9.4,9.75,2079075,1746677460
2025-05-08 09:42:00,CE,ATM+1,12.905413,24024525,24450.0,24383.3,9.55,9.9,9.05,9.7,2706900,1746677520
2025-05-08 09:43:00,CE,ATM+1,13.026473,24024525,24450.0,24379.25,9.75,9.75,8.95,9.05,1940550,1746677580
2025-05-08 09:44:00,CE,ATM+1,12.133377,24024525,24450.0,24391.5,9.05,10.0,9.05,10.0,1971750,1746677640
2025-05-08 09:45:00,CE,ATM+1,12.313657,24196050,24450.0,24386.25,9.85,9.85,8.8,9.15,2046600,1746677700
2025-05-08 09:46:00,CE,ATM+1,12.250769,24196050,24450.0,24387.65,8.9,9.4,8.85,9.3,1377975,1746677760
2025-05-08 09:47:00,CE,ATM+1,12.489541,24196050,24450.0,24385.3,9.35,10.1,8.75,9.2,2287050,1746677820
2025-05-08 09:48:00,CE,ATM+1,12.911933,24662100,24450.0,24377.25,9.05,9.15,8.3,8.3,2949075,1746677880
2025-05-08 09:49:00,CE,ATM+1,12.947986,24662100,24450.0,24376.3,8.45,8.55,7.9,8.15,2103075,1746677940
2025-05-08 09:50:00,CE,ATM+1,12.900202,24662100,24450.0,24377.7,8.2,8.9,8.05,8.3,2151975,1746678000
2025-05-08 09:51:00,CE,ATM+1,12.332974,24266625,24450.0,24382.35,8.2,8.55,7.9,8.2,1646325,1746678060
2025-05-08 09:52:00,CE,ATM+1,12.230106,24266625,24450.0,24382.9,8.15,8.4,8.0,8.1,1106250,1746678120
2025-05-08 09:53:00,CE,ATM+1,12.261775,24266625,24450.0,24383.3,8.35,8.4,8.1,8.2,980325,1746678180
2025-05-08 09:54:00,CE,ATM+1,12.141415,24722100,24450.0,24384.0,8.2,8.2,7.6,8.1,2004900,1746678240
2025-05-08 09:55:00,CE,ATM+1,12.213241,24722100,24450.0,24382.5,8.05,8.2,7.7,7.9,1933350,1746678300
2025-05-08 09:56:00,CE,ATM+1,11.985349,24722100,24450.0,24383.35,7.95,7.95,7.5,7.65,1476150,1746678360
2025-05-08 09:57:00,CE,ATM+1,12.30852,24958950,24450.0,24379.85,7.8,7.8,7.35,7.5,1385325,1746678420
2025-05-08 09:58:00,CE,ATM+1,12.028154,24958950,24450.0,24383.3,7.45,7.8,7.45,7.65,1256775,1746678480
2025-05-08 09:59:00,CE,ATM+1,11.953114,24958950,24450.0,24380.3,7.6,7.65,6.8,6.95,2042175,1746678540
2025-05-08 10:00:00,CE,ATM+1,11.466552,24457650,24450.0,24385.35,7.0,7.15,6.9,7.05,1466475,1746678600
2025-05-08 10:01:00,CE,ATM+1,11.572702,24457650,24450.0,24388.5,7.05,8.55,7.05,7.8,3444300,1746678660
2025-05-08 10:02:00,CE,ATM+1,11.585134,24457650,24450.0,24393.35,7.9,8.9,7.9,8.8,2093250,1746678720
2025-05-08 10:03:00,CE,ATM+1,11.596807,24842100,24450.0,24391.3,8.8,8.8,7.95,8.35,1704225,1746678780
2025-05-08 10:04:00,CE,ATM+1,11.106191,24842100,24450.0,24400.35,8.2,9.75,8.2,9.45,4032525,1746678840
2025-05-08 10:05:00,CE,ATM+1,11.191594,24842100,24450.0,24395.65,9.45,9.45,8.5,8.5,2668950,1746678900
2025-05-08 10:06:00,CE,ATM+1,11.246922,24799125,24450.0,24393.95,8.4,8.55,7.9,8.2,1657200,1746678960
2025-05-08 10:07:00,CE,ATM+1,10.860334,24799125,24450.0,24398.85,8.2,8.55,7.75,8.55,1451475,1746679020
2025-05-08 10:08:00,CE,ATM+1,11.077583,24799125,24450.0,24398.35,8.65,9.15,8.55,8.8,1440000,1746679080
2025-05-08 10:09:00,CE,ATM+1,11.405576,25044900,24450.0,24392.85,8.8,8.8,8.1,8.15,1501200,1746679140
2025-05-08 10:10:00,CE,ATM+1,11.027025,25044900,24450.0,24394.7,8.1,8.2,7.5,7.85,2124825,1746679200
2025-05-08 10:11:00,CE,ATM+1,10.965781,25044900,24450.0,24394.15,7.8,7.8,7.4,7.6,1192125,1746679260
2025-05-08 10:12:00,CE,ATM+1,11.126538,24926775,24450.0,24390.95,7.6,7.75,6.95,7.2,1805475,1746679320
2025-05-08 10:13:00,CE,ATM+1,10.773931,24926775,24450.0,24395.55,7.2,7.55,7.2,7.5,967350,1746679380
2025-05-08 10:14:00,CE,ATM+1,11.15215,24926775,24450.0,24391.55,7.55,7.55,7.3,7.3,759900,1746679440
2025-05-08 10:15:00,CE,ATM+1,10.989843,25103850,24450.0,24394.3,7.3,7.55,7.15,7.55,797475,1746679500
2025-05-08 10:16:00,CE,ATM+1,11.356989,25103850,24450.0,24391.65,7.65,7.9,7.4,7.6,1074300,1746679560
2025-05-08 10:17:00,CE,ATM+1,11.362607,25103850,24450.0,24390.5,7.55,7.75,7.25,7.35,641475,1746679620
2025-05-08 10:18:00,CE,ATM+1,11.50599,25148175,24450.0,24387.35,7.25,7.25,6.7,6.95,1475400,1746679680
2025-05-08 10:19:00,CE,ATM+1,11.476913,25148175,24450.0,24389.6,7.0,7.3,6.9,7.3,1074375,1746679740
2025-05-08 10:20:00,CE,ATM+1,11.076786,25148175,24450.0,24395.3,7.25,7.8,7.15,7.75,1306125,1746679800
2025-05-08 10:21:00,CE,ATM+1,10.403558,25181400,24450.0,24405.0,7.7,9.25,7.7,8.7,3673650,1746679860
2025-05-08 10:22:00,CE,ATM+1,10.627921,25181400,24450.0,24404.25,8.75,9.2,8.7,8.9,3515175,1746679920
2025-05-08 10:23:00,CE,ATM+1,10.806376,25181400,24450.0,24402.6,8.9,9.05,8.55,8.8,2064375,1746679980
2025-05-08 10:24:00,CE,ATM+1,10.63466,26192550,24450.0,24405.7,8.65,9.25,8.65,9.2,2252925,1746680040
2025-05-08 10:25:00,CE,ATM+1,10.356694,26192550,24450.0,24411.9,9.0,10.25,9.0,10.25,4942875,1746680100
2025-05-08 10:26:00,CE,ATM+1,10.449048,26192550,24450.0,24407.95,10.5,10.5,9.35,9.35,3128625,1746680160
2025-05-08 10:27:00,CE,ATM+1,10.613156,26923500,24450.0,24407.85,9.45,10.05,9.3,9.6,2251950,1746680220
2025-05-08 10:28:00,CE,ATM+1,10.497677,26923500,24450.0,24404.6,9.5,9.5,8.4,8.55,3154650,1746680280
2025-05-08 10:29:00,CE,ATM+1,10.452096,26923500,24450.0,24404.45,8.65,9.25,8.3,8.4,2012175,1746680340
2025-05-08 10:30:00,CE,ATM+1,10.624289,26703525,24450.0,24399.0,8.25,8.5,7.35,7.45,3536700,1746680400
2025-05-08 10:31:00,CE,ATM+1,10.87141,26703525,24450.0,24396.45,7.5,7.85,6.95,7.3,2853075,1746680460
2025-05-08 10:32:00,CE,ATM+1,10.569845,26703525,24450.0,24400.65,7.3,7.75,7.15,7.65,1323525,1746680520
2025-05-08 10:33:00,CE,ATM+1,10.307444,26733525,24450.0,24406.3,7.65,8.45,7.6,8.45,2134050,1746680580
2025-05-08 10:34:00,CE,ATM+1,10.248805,26733525,24450.0,24408.1,8.45,9.0,8.45,8.75,2424525,1746680640
2025-05-08 10:35:00,CE,ATM+1,10.765697,26733525,24450.0,24398.85,8.75,8.75,7.5,7.5,2364075,1746680700
2025-05-08 10:36:00,CE,ATM+1,11.384833,27030150,24450.0,24395.05,7.55,8.15,7.55,7.7,1797000,1746680760
