datetime,option_type,strike_relative,iv,oi,strike,spot,open,high,low,close,volume,timestamp
2025-09-30 09:15:00,CE,ATM-8,28.78,77925,24300.0,24710.3,400.9,433.0,399.4,424.15,10050,1759203900
2025-09-30 09:16:00,CE,ATM-8,27.46,77925,24300.0,24706.2,417.3,421.05,408.7,419.8,5850,1759203960
2025-09-30 09:17:00,CE,ATM-8,31.66,77925,24300.0,24696.35,427.4,427.4,417.1,417.1,1125,1759204020
2025-09-30 09:18:00,CE,ATM-8,29.28,80175,24300.0,24709.45,415.9,431.9,415.65,424.85,4425,1759204080
2025-09-30 09:19:00,CE,ATM-8,32.39,80175,24300.0,24713.65,427.15,431.95,424.45,431.95,4050,1759204140
2025-09-30 09:20:00,CE,ATM-8,33.26,80175,24300.0,24722.9,429.65,443.6,427.85,443.6,6450,1759204200
2025-09-30 09:21:00,CE,ATM-8,30.33,45450,24350.0,24727.75,396.1,403.1,393.95,395.95,8625,1759204260
2025-09-30 09:22:00,CE,ATM-8,32.56,81750,24300.0,24710.85,445.3,447.85,428.8,429.75,6750,1759204320
2025-09-30 09:23:00,CE,ATM-8,33.89,81750,24300.0,24707.1,425.0,427.0,417.0,427.0,2025,1759204380
2025-09-30 09:24:00,CE,ATM-8,26.22,79500,24300.0,24706.6,417.75,423.2,413.2,418.0,6375,1759204440
2025-09-30 09:25:00,CE,ATM-8,28.46,79500,24300.0,24714.45,416.5,433.3,416.5,429.05,2400,1759204500
2025-09-30 09:26:00,CE,ATM-8,29.95,79500,24300.0,24699.35,432.55,432.55,415.0,415.0,2325,1759204560
2025-09-30 09:27:00,CE,ATM-8,29.74,83025,24300.0,24688.35,410.0,413.55,405.0,405.2,3675,1759204620
2025-09-30 09:28:00,CE,ATM-8,30.13,83025,24300.0,24687.7,398.55,407.2,398.55,407.2,2550,1759204680
2025-09-30 09:29:00,CE,ATM-8,30.81,26700,24250.0,24670.25,443.9,443.9,435.4,436.0,1800,1759204740
2025-09-30 09:30:00,CE,ATM-8,36.02,26700,24250.0,24655.65,434.65,434.65,432.45,432.65,450,1759204800
2025-09-30 09:31:00,CE,ATM-8,31.16,28200,24250.0,24661.5,428.45,429.3,428.4,429.3,525,1759204860
2025-09-30 09:32:00,CE,ATM-8,31.61,28200,24250.0,24670.9,439.0,439.0,438.95,438.95,450,1759204920
2025-09-30 09:33:00,CE,ATM-8,28.79,90675,24300.0,24682.95,390.4,400.7,385.25,400.7,8025,1759204980
2025-09-30 09:34:00,CE,ATM-8,27.5,90675,24300.0,24676.25,401.95,406.5,388.7,388.7,4800,1759205040
2025-09-30 09:35:00,CE,ATM-8,31.75,28125,24250.0,24666.5,432.8,432.8,432.8,432.8,300,1759205100
2025-09-30 09:36:00,CE,ATM-8,35.04,28125,24250.0,24659.85,432.8,432.8,432.8,432.8,0,1759205160
2025-09-30 09:37:00,CE,ATM-8,31.63,28425,24250.0,24659.6,426.0,426.0,426.0,426.0,300,1759205220
2025-09-30 09:38:00,CE,ATM-8,34.01,28425,24250.0,24664.25,435.0,435.0,435.0,435.0,375,1759205280
2025-09-30 09:39:00,CE,ATM-8,27.37,28425,24250.0,24655.25,414.6,416.2,414.55,416.2,450,1759205340
2025-09-30 09:40:00,CE,ATM-8,25.28,28575,24250.0,24653.05,418.5,418.5,411.3,411.3,150,1759205400
2025-09-30 09:41:00,CE,ATM-8,24.03,28575,24250.0,24648.9,411.3,411.3,402.75,407.75,1725,1759205460
2025-09-30 09:42:00,CE,ATM-8,0.0,28575,24250.0,24655.4,407.75,407.75,407.75,407.75,0,1759205520
2025-09-30 09:43:00,CE,ATM-8,0.0,28575,24250.0,24666.25,407.75,407.75,407.75,407.75,0,1759205580
2025-09-30 09:44:00,CE,ATM-8,30.5,29475,24250.0,24649.85,426.1,426.1,415.15,415.15,225,1759205640
2025-09-30 09:45:00,CE,ATM-8,23.5,29475,24250.0,24641.8,407.75,407.75,399.35,400.45,900,1759205700
2025-09-30 09:46:00,CE,ATM-8,28.94,29925,24250.0,24642.4,407.7,407.7,404.85,406.9,525,1759205760
2025-09-30 09:47:00,CE,ATM-8,23.74,29925,24250.0,24652.85,409.25,409.25,409.25,409.25,75,1759205820
2025-09-30 09:48:00,CE,ATM-8,28.99,29925,24250.0,24659.55,415.0,422.25,415.0,422.25,225,1759205880
2025-09-30 09:49:00,CE,ATM-8,25.44,30150,24250.0,24665.65,421.0,424.65,421.0,424.65,300,1759205940
2025-09-30 09:50:00,CE,ATM-8,29.76,30150,24250.0,24661.7,426.6,426.6,426.6,426.6,75,1759206000
2025-09-30 09:51:00,CE,ATM-8,34.15,30150,24250.0,24654.95,426.6,426.6,426.6,426.6,0,1759206060
2025-09-30 09:52:00,CE,ATM-8,31.33,30150,24250.0,24660.15,426.6,426.6,426.6,426.6,0,1759206120
2025-09-30 09:53:00,CE,ATM-8,31.33,30150,24250.0,24660.15,426.6,426.6,426.6,426.6,0,1759206180
2025-09-30 09:54:00,CE,ATM-8,32.46,30150,24250.0,24658.85,426.6,426.6,426.6,426.6,0,1759206240
2025-09-30 09:55:00,CE,ATM-8,27.37,30075,24250.0,24655.75,416.6,416.6,416.6,416.6,225,1759206300
2025-09-30 09:56:00,CE,ATM-8,29.38,30075,24250.0,24652.25,416.5,416.5,416.5,416.5,75,1759206360
2025-09-30 09:57:00,CE,ATM-8,26.91,30075,24250.0,24657.75,410.55,418.35,410.55,418.3,375,1759206420
2025-09-30 09:58:00,CE,ATM-8,27.32,30600,24250.0,24660.6,421.15,421.15,419.9,420.7,525,1759206480
2025-09-30 09:59:00,CE,ATM-8,26.66,30600,24250.0,24659.95,419.4,419.4,419.4,419.4,75,1759206540
2025-09-30 10:00:00,CE,ATM-8,14.82,30600,24250.0,24666.4,419.4,419.4,419.4,419.4,0,1759206600
2025-09-30 10:01:00,CE,ATM-8,26.13,100500,24300.0,24675.8,376.25,391.35,375.4,386.8,7800,1759206660
2025-09-30 10:02:00,CE,ATM-8,27.08,100500,24300.0,24677.0,390.2,393.75,385.3,389.4,2925,1759206720
2025-09-30 10:03:00,CE,ATM-8,33.67,30675,24250.0,24657.0,426.4,427.2,426.4,427.2,450,1759206780
2025-09-30 10:04:00,CE,ATM-8,23.72,30900,24250.0,24668.7,425.0,425.0,425.0,425.0,225,1759206840
2025-09-30 10:05:00,CE,ATM-8,26.27,30900,24250.0,24660.85,420.5,420.5,420.5,420.5,75,1759206900
2025-09-30 10:06:00,CE,ATM-8,29.29,30900,24250.0,24654.25,417.7,417.7,417.7,417.7,150,1759206960
2025-09-30 10:07:00,CE,ATM-8,24.14,30825,24250.0,24655.0,412.0,412.0,412.0,412.0,75,1759207020
2025-09-30 10:08:00,CE,ATM-8,27.5,30825,24250.0,24650.2,412.0,412.0,412.0,412.0,0,1759207080
2025-09-30 10:09:00,CE,ATM-8,23.0,30825,24250.0,24644.15,403.3,403.3,400.0,401.95,375,1759207140
2025-09-30 10:10:00,CE,ATM-8,24.82,31125,24250.0,24640.9,399.5,400.4,399.2,399.75,1125,1759207200
2025-09-30 10:11:00,CE,ATM-8,22.89,31125,24250.0,24643.3,401.2,405.15,400.0,400.0,5400,1759207260
2025-09-30 10:12:00,CE,ATM-8,16.11,31125,24250.0,24640.4,395.55,395.55,395.55,395.55,75,1759207320
2025-09-30 10:13:00,CE,ATM-8,28.12,29400,24250.0,24637.75,400.2,400.2,400.2,400.2,75,1759207380
2025-09-30 10:14:00,CE,ATM-8,26.61,29400,24250.0,24636.7,397.65,397.9,397.65,397.9,150,1759207440
2025-09-30 10:15:00,CE,ATM-8,22.49,29400,24250.0,24639.5,397.9,397.9,397.9,397.9,0,1759207500
2025-09-30 10:16:00,CE,ATM-8,19.0,29400,24250.0,24641.7,397.9,397.9,397.9,397.9,0,1759207560
2025-09-30 10:17:00,CE,ATM-8,24.07,29475,24250.0,24640.35,402.3,403.75,398.5,398.5,300,1759207620
2025-09-30 10:18:00,CE,ATM-8,21.97,29475,24250.0,24650.25,398.6,406.65,398.5,406.65,225,1759207680
2025-09-30 10:19:00,CE,ATM-8,22.22,29775,24250.0,24649.15,405.25,405.25,405.25,405.25,75,1759207740
2025-09-30 10:20:00,CE,ATM-8,22.84,29775,24250.0,24644.5,402.0,402.0,402.0,402.0,75,1759207800
2025-09-30 10:21:00,CE,ATM-8,25.0,29775,24250.0,24647.15,405.2,406.55,404.2,405.75,1575,1759207860
2025-09-30 10:22:00,CE,ATM-8,0.0,29775,24250.0,24651.5,405.75,405.75,405.75,405.75,0,1759207920
2025-09-30 10:23:00,CE,ATM-8,25.33,29700,24250.0,24647.9,415.0,415.0,406.55,406.55,375,1759207980
