datetime,option_type,strike_relative,iv,oi,strike,spot,open,high,low,close,volume,timestamp
2025-03-28 09:15:00,CE,ATM+6,14.010411,2258625,23900.0,23590.95,79.9,83.85,71.0,71.55,669825,1743133500
2025-03-28 09:16:00,CE,ATM+6,13.577159,2258625,23900.0,23577.4,68.1,69.9,63.2,63.6,454275,1743133560
2025-03-28 09:17:00,CE,ATM+6,13.377467,2258625,23900.0,23591.9,63.25,66.5,62.65,65.35,411525,1743133620
2025-03-28 09:18:00,CE,ATM+6,13.305446,2408325,23900.0,23599.95,65.0,67.25,62.4,66.75,434325,1743133680
2025-03-28 09:19:00,CE,ATM+6,13.228423,2408325,23900.0,23604.2,65.9,67.95,65.35,67.1,398625,1743133740
2025-03-28 09:20:00,CE,ATM+6,13.166696,2408325,23900.0,23602.3,67.0,67.8,65.2,65.95,336525,1743133800
2025-03-28 09:21:00,CE,ATM+6,13.0549,2637225,23900.0,23613.0,65.15,68.95,64.9,67.7,287775,1743133860
2025-03-28 09:22:00,CE,ATM+6,12.909935,2637225,23900.0,23603.7,67.75,67.75,63.2,63.7,271425,1743133920
2025-03-28 09:23:00,CE,ATM+6,12.905348,2637225,23900.0,23587.85,63.6,63.6,58.5,59.55,365025,1743133980
2025-03-28 09:24:00,CE,ATM+6,12.932504,1656000,23850.0,23565.7,70.85,71.25,66.85,66.85,291300,1743134040
2025-03-28 09:25:00,CE,ATM+6,13.097589,1656000,23850.0,23558.8,66.75,68.0,65.25,66.65,294075,1743134100
2025-03-28 09:26:00,CE,ATM+6,12.938208,1656000,23850.0,23561.15,65.65,67.85,64.9,65.65,227850,1743134160
2025-03-28 09:27:00,CE,ATM+6,12.775222,1687950,23850.0,23557.85,65.3,65.45,62.1,63.1,198600,1743134220
2025-03-28 09:28:00,CE,ATM+6,12.518016,1687950,23850.0,23568.75,63.3,65.9,61.35,63.4,216600,1743134280
2025-03-28 09:29:00,CE,ATM+6,12.343213,1687950,23850.0,23561.9,63.7,63.7,58.65,59.8,295500,1743134340
2025-03-28 09:30:00,CE,ATM+6,12.149209,1770450,23850.0,23552.05,58.45,58.65,52.95,55.35,383925,1743134400
2025-03-28 09:31:00,CE,ATM+6,12.108563,1770450,23850.0,23567.9,55.1,59.0,54.85,59.0,217050,1743134460
