datetime,option_type,strike_relative,iv,oi,strike,spot,open,high,low,close,volume,timestamp
2025-02-13 09:15:00,CE,ATM-9,48.362994,38850,22650.0,23097.3,428.95,460.3,428.95,457.2,675,1739418300
2025-02-13 09:16:00,CE,ATM-9,0.0,38850,22650.0,23079.75,457.2,457.2,430.95,430.95,1950,1739418360
2025-02-13 09:17:00,CE,ATM-9,49.506291,75075,22600.0,23074.05,484.5,484.65,476.1,483.0,1050,1739418420
2025-02-13 09:18:00,CE,ATM-9,43.301326,38850,22650.0,23080.75,428.65,442.75,428.65,437.9,375,1739418480
2025-02-13 09:19:00,CE,ATM-9,53.558425,39975,22650.0,23080.45,437.9,447.35,437.9,446.0,525,1739418540
2025-02-13 09:20:00,CE,ATM-9,44.756932,39975,22650.0,23093.5,446.0,454.55,446.0,450.85,150,1739418600
2025-02-13 09:21:00,CE,ATM-9,52.209328,39900,22650.0,23086.25,450.85,457.6,449.85,449.85,375,1739418660
2025-02-13 09:22:00,CE,ATM-9,54.346466,39900,22650.0,23087.15,449.85,462.4,449.85,452.65,3825,1739418720
2025-02-13 09:23:00,CE,ATM-9,55.638346,74400,22600.0,23062.05,500.1,504.0,475.0,476.45,1575,1739418780
2025-02-13 09:24:00,CE,ATM-9,52.710617,20250,22550.0,23013.65,522.15,522.15,439.95,475.2,10950,1739418840
2025-02-13 09:25:00,CE,ATM-9,0.0,20250,22550.0,23001.0,460.8,460.8,448.9,452.25,975,1739418900
2025-02-13 09:26:00,CE,ATM-9,0.0,20250,22550.0,23020.4,452.25,467.9,452.25,467.9,225,1739418960
2025-02-13 09:27:00,CE,ATM-9,0.0,76950,22600.0,23037.85,426.5,451.9,421.95,438.75,7125,1739419020
2025-02-13 09:28:00,CE,ATM-9,41.854961,18975,22550.0,23017.8,485.95,485.95,471.15,472.3,450,1739419080
2025-02-13 09:29:00,CE,ATM-9,43.767181,76950,22600.0,23025.25,420.05,434.15,413.0,432.45,2250,1739419140
2025-02-13 09:30:00,CE,ATM-9,34.746646,77325,22600.0,23045.65,432.45,454.0,429.45,448.35,3975,1739419200
2025-02-13 09:31:00,CE,ATM-9,35.100973,77325,22600.0,23056.8,448.35,460.15,448.35,459.4,1350,1739419260
2025-02-13 09:32:00,CE,ATM-9,55.499265,48000,22650.0,23081.8,412.85,448.15,412.85,448.15,1875,1739419320
2025-02-13 09:33:00,CE,ATM-9,49.536533,48300,22650.0,23087.45,450.2,458.65,442.15,447.9,1575,1739419380
2025-02-13 09:34:00,CE,ATM-9,54.397532,48300,22650.0,23103.2,447.9,469.2,447.9,466.5,1425,1739419440
2025-02-13 09:35:00,CE,ATM-9,54.342174,48300,22650.0,23096.7,466.5,468.55,455.4,460.4,1275,1739419500
2025-02-13 09:36:00,CE,ATM-9,48.12014,48300,22650.0,23097.75,460.4,461.7,456.35,456.35,600,1739419560
2025-02-13 09:37:00,CE,ATM-9,46.980338,46875,22650.0,23092.95,456.35,480.0,446.35,451.0,1950,1739419620
2025-02-13 09:38:00,CE,ATM-9,52.464241,46875,22650.0,23102.35,451.0,463.8,447.95,463.8,450,1739419680
2025-02-13 09:39:00,CE,ATM-9,52.275078,46275,22650.0,23101.4,463.8,475.5,462.7,462.7,750,1739419740
2025-02-13 09:40:00,CE,ATM-9,56.507128,46275,22650.0,23114.25,462.7,478.1,462.7,478.1,525,1739419800
2025-02-13 09:41:00,CE,ATM-9,58.382298,46275,22650.0,23111.25,478.1,478.1,475.05,477.0,600,1739419860
2025-02-13 09:42:00,CE,ATM-9,52.494124,149550,22700.0,23126.9,425.25,444.0,422.0,440.15,5325,1739419920
2025-02-13 09:43:00,CE,ATM-9,52.494124,149550,22700.0,23126.9,440.15,440.15,440.15,440.15,0,1739419980
2025-02-13 09:44:00,CE,ATM-9,55.638239,45675,22650.0,23119.6,485.0,485.0,475.0,482.0,750,1739420040
2025-02-13 09:45:00,CE,ATM-9,48.574084,45675,22650.0,23124.95,482.0,485.0,480.0,482.0,825,1739420100
2025-02-13 09:46:00,CE,ATM-9,50.306203,143775,22700.0,23139.15,432.0,455.05,430.25,449.4,8625,1739420160
2025-02-13 09:47:00,CE,ATM-9,45.512106,143775,22700.0,23132.75,449.4,449.4,440.0,440.0,4575,1739420220
2025-02-13 09:48:00,CE,ATM-9,56.849422,143775,22700.0,23126.4,439.55,443.4,439.05,443.4,1950,1739420280
2025-02-13 09:49:00,CE,ATM-9,51.768474,139425,22700.0,23133.8,443.4,453.8,436.85,445.4,2925,1739420340
2025-02-13 09:50:00,CE,ATM-9,51.973891,139425,22700.0,23132.5,445.4,447.45,444.0,444.3,450,1739420400
2025-02-13 09:51:00,CE,ATM-9,50.051278,139425,22700.0,23138.55,442.0,454.0,442.0,448.35,7725,1739420460
2025-02-13 09:52:00,CE,ATM-9,51.822106,136350,22700.0,23146.5,448.35,458.0,448.35,457.05,2475,1739420520
2025-02-13 09:53:00,CE,ATM-9,51.048658,136350,22700.0,23169.15,460.65,483.35,460.65,477.7,11175,1739420580
2025-02-13 09:54:00,CE,ATM-9,57.855558,133650,22700.0,23173.3,480.0,488.15,477.55,486.65,6675,1739420640
2025-02-13 09:55:00,CE,ATM-9,58.205676,133650,22700.0,23169.15,485.55,491.0,479.8,483.05,6375,1739420700
2025-02-13 09:56:00,CE,ATM-9,61.997924,133650,22700.0,23167.7,483.05,491.0,483.05,485.15,3975,1739420760
2025-02-13 09:57:00,CE,ATM-9,55.546206,133650,22700.0,23169.85,479.3,482.2,471.2,481.35,2175,1739420820
2025-02-13 09:58:00,CE,ATM-9,57.514762,131550,22700.0,23165.6,486.2,506.0,478.95,478.95,6000,1739420880
2025-02-13 09:59:00,CE,ATM-9,60.984619,131550,22700.0,23173.95,478.95,493.1,478.95,489.6,5475,1739420940
2025-02-13 10:00:00,CE,ATM-9,53.654016,87900,22750.0,23180.15,439.6,445.45,437.45,442.95,1275,1739421000
2025-02-13 10:01:00,CE,ATM-9,56.439985,129375,22700.0,23170.85,489.9,493.7,482.05,482.7,1575,1739421060
2025-02-13 10:02:00,CE,ATM-9,54.785065,87900,22750.0,23189.85,434.25,456.0,432.85,452.7,1725,1739421120
2025-02-13 10:03:00,CE,ATM-9,61.779061,87900,22750.0,23185.05,452.7,455.0,446.6,455.0,225,1739421180
2025-02-13 10:04:00,CE,ATM-9,55.697947,87300,22750.0,23186.65,455.0,455.0,446.35,450.4,525,1739421240
2025-02-13 10:05:00,CE,ATM-9,61.580838,87300,22750.0,23184.4,452.9,456.65,452.15,454.0,975,1739421300
2025-02-13 10:06:00,CE,ATM-9,53.657431,87300,22750.0,23182.85,454.0,454.0,445.0,445.0,150,1739421360
2025-02-13 10:07:00,CE,ATM-9,53.181158,87225,22750.0,23186.05,448.25,451.9,447.25,447.5,750,1739421420
2025-02-13 10:08:00,CE,ATM-9,61.880097,87225,22750.0,23178.85,447.5,449.05,447.5,449.05,1200,1739421480
2025-02-13 10:09:00,CE,ATM-9,62.680069,124500,22700.0,23170.6,493.5,496.3,477.95,487.2,3375,1739421540
