datetime,option_type,strike_relative,iv,oi,strike,spot,open,high,low,close,volume,timestamp
2025-10-28 09:15:00,CE,ATM+3,18.93,5923950,26150.0,25986.85,22.85,27.45,11.0,25.1,3963300,1761623100
2025-10-28 09:16:00,CE,ATM+3,18.32,6437400,26150.0,25991.95,24.15,24.7,19.45,23.3,3854400,1761623160
2025-10-28 09:17:00,CE,ATM+3,18.14,6437400,26150.0,25987.8,21.3,24.25,21.0,22.4,2283525,1761623220
2025-10-28 09:18:00,CE,ATM+3,17.56,6437400,26150.0,25984.4,21.9,22.8,19.05,19.95,2700075,1761623280
2025-10-28 09:19:00,CE,ATM+3,17.36,16284825,26100.0,25968.1,31.1,31.55,26.65,26.85,3918150,1761623340
2025-10-28 09:20:00,CE,ATM+3,17.76,16284825,26100.0,25957.8,26.25,27.75,25.0,25.95,4315575,1761623400
2025-10-28 09:21:00,CE,ATM+3,17.74,16284825,26100.0,25962.9,26.3,29.8,26.25,27.25,3085275,1761623460
2025-10-28 09:22:00,CE,ATM+3,17.54,8245050,26150.0,25979.45,16.85,19.6,16.85,19.1,1652850,1761623520
2025-10-28 09:23:00,CE,ATM+3,17.11,8245050,26150.0,25995.05,18.8,21.85,18.8,20.35,2628600,1761623580
2025-10-28 09:24:00,CE,ATM+3,16.4,17668350,26100.0,25971.35,32.55,33.65,24.45,24.45,5688525,1761623640
2025-10-28 09:25:00,CE,ATM+3,16.66,8562225,26150.0,25977.4,15.6,16.3,13.45,16.3,3070800,1761623700
2025-10-28 09:26:00,CE,ATM+3,16.7,8562225,26150.0,25980.35,16.3,17.6,15.9,17.0,2070450,1761623760
2025-10-28 09:27:00,CE,ATM+3,16.64,18806700,26100.0,25970.4,27.5,27.5,23.65,25.25,2791125,1761623820
2025-10-28 09:28:00,CE,ATM+3,16.84,8962275,26150.0,25978.5,15.4,17.25,14.95,17.1,1194375,1761623880
2025-10-28 09:29:00,CE,ATM+3,16.73,8962275,26150.0,25988.85,16.6,18.9,16.5,18.15,1845675,1761623940
2025-10-28 09:30:00,CE,ATM+3,16.95,8962275,26150.0,25988.9,17.95,18.6,16.4,18.45,2101650,1761624000
2025-10-28 09:31:00,CE,ATM+3,17.03,9124425,26150.0,25988.6,18.1,20.4,18.1,19.05,2385300,1761624060
2025-10-28 09:32:00,CE,ATM+3,17.14,9124425,26150.0,26012.75,18.95,25.6,18.7,25.6,3072375,1761624120
2025-10-28 09:33:00,CE,ATM+3,17.66,9124425,26150.0,26023.8,26.25,34.0,25.95,29.3,6835875,1761624180
2025-10-28 09:34:00,CE,ATM+3,16.93,15883950,26200.0,26028.8,18.25,18.35,16.1,17.2,3979575,1761624240
2025-10-28 09:35:00,CE,ATM+3,16.91,15883950,26200.0,26033.95,17.2,19.5,16.3,18.05,3941475,1761624300
2025-10-28 09:36:00,CE,ATM+3,16.95,15883950,26200.0,26032.3,17.7,18.7,16.85,17.6,2650575,1761624360
2025-10-28 09:37:00,CE,ATM+3,16.8,17138550,26200.0,26034.2,16.9,18.15,16.85,17.7,1956900,1761624420
2025-10-28 09:38:00,CE,ATM+3,17.13,17138550,26200.0,26034.3,17.6,19.15,16.75,18.35,2759025,1761624480
