datetime,option_type,strike_relative,iv,oi,strike,spot,open,high,low,close,volume,timestamp
2025-06-20 09:15:00,CE,ATM+9,12.132273,3401325,25300.0,24864.85,28.9,35.35,25.5,34.2,663225,1750391100
2025-06-20 09:16:00,CE,ATM+9,12.014143,3401325,25300.0,24862.4,32.6,33.95,31.7,32.85,535425,1750391160
2025-06-20 09:17:00,CE,ATM+9,11.837313,3401325,25300.0,24872.7,32.7,34.65,32.5,33.1,352875,1750391220
2025-06-20 09:18:00,CE,ATM+9,11.746028,719175,25350.0,24875.5,26.1,27.05,25.55,25.6,163275,1750391280
2025-06-20 09:19:00,CE,ATM+9,11.770474,3579975,25300.0,24859.7,31.75,31.75,29.95,30.5,412425,1750391340
2025-06-20 09:20:00,CE,ATM+9,11.662265,3579975,25300.0,24860.6,30.45,32.65,29.7,29.8,411675,1750391400
2025-06-20 09:21:00,CE,ATM+9,11.730752,3728475,25300.0,24841.15,29.85,30.1,27.3,27.45,357450,1750391460
2025-06-20 09:22:00,CE,ATM+9,11.805299,3728475,25300.0,24827.95,27.15,28.15,25.7,26.15,357375,1750391520
2025-06-20 09:23:00,CE,ATM+9,11.816981,3728475,25300.0,24828.85,26.0,26.95,25.35,26.35,186375,1750391580
2025-06-20 09:24:00,CE,ATM+9,11.726957,3820875,25300.0,24840.4,26.4,27.3,26.1,27.3,179475,1750391640
2025-06-20 09:25:00,CE,ATM+9,11.684706,3820875,25300.0,24848.2,26.9,28.95,26.9,28.1,287100,1750391700
2025-06-20 09:26:00,CE,ATM+9,11.729439,1253775,25250.0,24824.35,35.05,35.05,31.7,32.25,170025,1750391760
2025-06-20 09:27:00,CE,ATM+9,11.749655,3788625,25300.0,24825.85,25.6,25.75,24.3,25.45,296100,1750391820
2025-06-20 09:28:00,CE,ATM+9,11.348808,3788625,25300.0,24843.9,25.25,25.35,23.35,25.05,354825,1750391880
2025-06-20 09:29:00,CE,ATM+9,11.215283,3788625,25300.0,24830.2,24.95,24.95,22.35,22.35,292575,1750391940
2025-06-20 09:30:00,CE,ATM+9,11.154006,3850350,25300.0,24842.15,22.7,24.1,22.7,23.45,289725,1750392000
2025-06-20 09:31:00,CE,ATM+9,11.172738,3850350,25300.0,24839.65,23.4,23.4,22.8,23.25,143550,1750392060
2025-06-20 09:32:00,CE,ATM+9,11.306501,1434450,25250.0,24821.95,29.4,29.65,27.85,28.55,138525,1750392120
2025-06-20 09:33:00,CE,ATM+9,11.388398,1442325,25250.0,24822.15,28.7,29.35,28.35,29.2,145125,1750392180
2025-06-20 09:34:00,CE,ATM+9,11.38503,3873075,25300.0,24832.0,23.05,23.7,22.85,23.7,143025,1750392240
2025-06-20 09:35:00,CE,ATM+9,11.280899,3873075,25300.0,24843.25,23.65,24.55,23.15,24.45,177075,1750392300
2025-06-20 09:36:00,CE,ATM+9,11.227337,3950850,25300.0,24834.2,24.4,24.9,22.7,22.9,217725,1750392360
2025-06-20 09:37:00,CE,ATM+9,11.273828,3950850,25300.0,24838.0,22.95,23.8,22.8,23.7,151275,1750392420
2025-06-20 09:38:00,CE,ATM+9,11.104821,3950850,25300.0,24842.35,23.7,23.9,22.8,23.1,113700,1750392480
2025-06-20 09:39:00,CE,ATM+9,11.093423,3966975,25300.0,24836.7,23.1,23.1,22.1,22.3,161025,1750392540
2025-06-20 09:40:00,CE,ATM+9,11.085505,3966975,25300.0,24838.75,22.25,23.0,21.85,22.5,181950,1750392600
2025-06-20 09:41:00,CE,ATM+9,11.144549,3966975,25300.0,24847.25,22.35,24.0,22.15,24.0,223950,1750392660
2025-06-20 09:42:00,CE,ATM+9,11.120806,3945525,25300.0,24870.75,23.95,27.55,23.95,27.1,497850,1750392720
