datetime,option_type,strike_relative,iv,oi,strike,spot,open,high,low,close,volume,timestamp
2025-10-01 09:15:00,CE,ATM+9,9.1,3731475,25100.0,24638.1,16.8,16.8,10.2,11.8,631125,1759290300
2025-10-01 09:16:00,CE,ATM+9,9.22,3731475,25100.0,24625.05,11.85,12.25,11.25,11.35,754425,1759290360
2025-10-01 09:17:00,CE,ATM+9,9.19,3731475,25100.0,24642.9,11.35,12.75,11.15,12.75,362475,1759290420
2025-10-01 09:18:00,CE,ATM+9,9.31,4172325,25100.0,24626.0,12.7,13.0,12.1,12.15,310950,1759290480
2025-10-01 09:19:00,CE,ATM+9,9.17,1377975,25050.0,24620.5,15.85,16.35,15.45,15.5,360675,1759290540
2025-10-01 09:20:00,CE,ATM+9,9.19,1377975,25050.0,24622.85,15.35,15.85,14.55,15.85,333225,1759290600
2025-10-01 09:21:00,CE,ATM+9,9.15,4271550,25100.0,24632.9,11.85,12.15,11.6,11.8,388725,1759290660
2025-10-01 09:22:00,CE,ATM+9,9.21,4271550,25100.0,24629.0,11.95,12.3,11.65,11.7,181800,1759290720
2025-10-01 09:23:00,CE,ATM+9,9.13,4271550,25100.0,24636.05,11.65,12.1,11.5,12.05,298500,1759290780
2025-10-01 09:24:00,CE,ATM+9,9.11,4366200,25100.0,24637.95,12.05,12.3,11.85,12.15,190875,1759290840
2025-10-01 09:25:00,CE,ATM+9,9.18,4366200,25100.0,24640.15,12.15,12.55,11.95,12.35,194325,1759290900
2025-10-01 09:26:00,CE,ATM+9,9.09,4366200,25100.0,24642.0,12.3,12.45,11.8,12.3,196275,1759290960
2025-10-01 09:27:00,CE,ATM+9,9.07,4374675,25100.0,24642.05,12.4,12.65,12.2,12.25,131025,1759291020
2025-10-01 09:28:00,CE,ATM+9,9.13,4374675,25100.0,24645.65,12.35,13.0,12.35,12.8,142575,1759291080
2025-10-01 09:29:00,CE,ATM+9,8.99,4374675,25100.0,24655.3,12.65,12.9,12.5,12.65,109350,1759291140
2025-10-01 09:30:00,CE,ATM+9,8.89,4406400,25100.0,24659.95,12.5,12.9,12.15,12.7,195150,1759291200
2025-10-01 09:31:00,CE,ATM+9,8.84,4406400,25100.0,24655.2,12.65,12.75,12.15,12.15,112650,1759291260
2025-10-01 09:32:00,CE,ATM+9,8.9,4406400,25100.0,24654.35,12.2,12.4,12.1,12.35,131775,1759291320
2025-10-01 09:33:00,CE,ATM+9,8.84,4430100,25100.0,24663.2,12.4,12.9,12.4,12.65,119850,1759291380
2025-10-01 09:34:00,CE,ATM+9,8.85,4430100,25100.0,24663.65,12.7,13.45,12.65,12.9,138225,1759291440
2025-10-01 09:35:00,CE,ATM+9,8.87,4430100,25100.0,24660.75,12.95,13.25,12.65,12.65,119850,1759291500
2025-10-01 09:36:00,CE,ATM+9,8.79,4448250,25100.0,24669.85,12.7,13.2,12.65,13.1,106425,1759291560
2025-10-01 09:37:00,CE,ATM+9,8.81,4448250,25100.0,24666.95,13.15,13.3,12.95,13.0,120525,1759291620
2025-10-01 09:38:00,CE,ATM+9,8.84,4448250,25100.0,24662.7,12.95,12.95,12.6,12.8,125850,1759291680
2025-10-01 09:39:00,CE,ATM+9,8.79,4445400,25100.0,24669.8,12.8,13.35,12.75,13.15,164325,1759291740
2025-10-01 09:40:00,CE,ATM+9,8.82,4445400,25100.0,24667.45,13.15,13.25,12.8,13.1,90975,1759291800
2025-10-01 09:41:00,CE,ATM+9,8.77,4445400,25100.0,24672.65,13.15,13.5,13.05,13.3,132600,1759291860
2025-10-01 09:42:00,CE,ATM+9,9.06,1629225,25150.0,24675.15,10.15,10.95,10.15,10.7,114375,1759291920
2025-10-01 09:43:00,CE,ATM+9,9.22,1629225,25150.0,24679.05,10.7,11.9,10.6,11.85,186675,1759291980
2025-10-01 09:44:00,CE,ATM+9,9.21,1629225,25150.0,24682.45,11.8,12.55,11.75,12.05,252900,1759292040
2025-10-01 09:45:00,CE,ATM+9,9.07,1600950,25150.0,24682.3,11.95,12.0,11.25,11.3,180150,1759292100
2025-10-01 09:46:00,CE,ATM+9,9.12,1600950,25150.0,24676.35,11.3,11.35,10.95,11.1,171525,1759292160
2025-10-01 09:47:00,CE,ATM+9,9.1,1600950,25150.0,24682.8,11.15,11.7,11.05,11.55,109425,1759292220
2025-10-01 09:48:00,CE,ATM+9,9.07,1584075,25150.0,24691.8,11.6,12.35,11.5,12.2,140550,1759292280
2025-10-01 09:49:00,CE,ATM+9,9.12,1584075,25150.0,24692.1,12.25,12.55,12.05,12.4,172500,1759292340
2025-10-01 09:50:00,CE,ATM+9,9.09,1584075,25150.0,24679.4,12.45,12.45,11.15,11.15,131400,1759292400
2025-10-01 09:51:00,CE,ATM+9,8.97,4437600,25100.0,24667.25,14.6,14.6,13.8,13.9,207675,1759292460
2025-10-01 09:52:00,CE,ATM+9,9.03,4437600,25100.0,24662.0,13.95,14.15,13.6,13.75,103125,1759292520
