datetime,option_type,strike_relative,iv,oi,strike,spot,open,high,low,close,volume,timestamp
2025-07-25 09:15:00,CE,ATM+9,9.897304,5415300,25400.0,24954.55,18.4,22.15,16.15,17.1,2477325,1753415100
2025-07-25 09:16:00,CE,ATM+9,10.14743,5415300,25400.0,24939.65,16.95,17.45,15.9,17.0,1696125,1753415160
2025-07-25 09:17:00,CE,ATM+9,10.089082,5415300,25400.0,24942.5,16.75,17.3,16.7,16.95,939225,1753415220
2025-07-25 09:18:00,CE,ATM+9,10.200112,5046450,25400.0,24930.1,16.85,17.0,16.3,16.3,845400,1753415280
2025-07-25 09:19:00,CE,ATM+9,10.148623,5046450,25400.0,24934.5,16.2,16.75,16.2,16.45,367650,1753415340
2025-07-25 09:20:00,CE,ATM+9,10.235715,5046450,25400.0,24926.2,16.4,16.4,16.0,16.1,444375,1753415400
2025-07-25 09:21:00,CE,ATM+9,10.051831,1462425,25350.0,24920.65,19.95,20.15,19.5,19.8,155325,1753415460
2025-07-25 09:22:00,CE,ATM+9,10.0442,1462425,25350.0,24917.4,19.65,19.85,18.8,19.35,372300,1753415520
2025-07-25 09:23:00,CE,ATM+9,9.896881,1462425,25350.0,24924.6,19.35,19.65,18.75,19.25,155775,1753415580
2025-07-25 09:24:00,CE,ATM+9,9.97437,4959000,25400.0,24932.85,15.25,15.7,15.15,15.25,267900,1753415640
2025-07-25 09:25:00,CE,ATM+9,10.092024,4959000,25400.0,24928.65,15.15,15.55,14.65,15.5,334950,1753415700
2025-07-25 09:26:00,CE,ATM+9,9.987709,4959000,25400.0,24931.15,15.45,15.5,15.15,15.15,176025,1753415760
2025-07-25 09:27:00,CE,ATM+9,9.919011,4996650,25400.0,24943.0,15.15,16.2,15.15,15.95,213225,1753415820
2025-07-25 09:28:00,CE,ATM+9,10.189315,4996650,25400.0,24973.5,16.35,22.25,16.25,21.2,1218900,1753415880
2025-07-25 09:29:00,CE,ATM+9,10.332341,1650225,25450.0,24990.85,16.8,18.45,16.2,18.35,474450,1753415940
2025-07-25 09:30:00,CE,ATM+9,10.23848,1615275,25450.0,24981.45,17.85,18.45,16.25,16.75,327150,1753416000
