datetime,option_type,strike_relative,iv,oi,strike,spot,open,high,low,close,volume,timestamp
2025-07-10 09:15:00,CE,ATM,18.509025,16679850,25500.0,25483.0,54.9,60.0,39.25,43.05,8954550,1752119100
2025-07-10 09:16:00,CE,ATM,18.418207,16679850,25500.0,25478.2,39.95,42.05,38.0,40.6,7380750,1752119160
2025-07-10 09:17:00,CE,ATM,16.023015,16679850,25500.0,25498.35,41.5,46.55,38.8,43.5,8623725,1752119220
2025-07-10 09:18:00,CE,ATM,17.851014,22588350,25500.0,25475.65,44.3,44.45,36.0,37.85,7913175,1752119280
2025-07-10 09:19:00,CE,ATM,18.541884,5219250,25450.0,25470.2,64.0,68.35,61.8,61.8,2002575,1752119340
2025-07-10 09:20:00,CE,ATM,19.141777,5219250,25450.0,25462.25,60.15,61.75,56.15,58.9,3251775,1752119400
2025-07-10 09:21:00,CE,ATM,19.10699,7207500,25450.0,25450.3,57.85,59.65,51.2,52.45,3415725,1752119460
2025-07-10 09:22:00,CE,ATM,18.454564,7207500,25450.0,25452.5,52.55,54.75,50.95,51.75,2835075,1752119520
2025-07-10 09:23:00,CE,ATM,18.702118,7207500,25450.0,25452.9,51.55,53.9,51.55,52.55,1936275,1752119580
2025-07-10 09:24:00,CE,ATM,18.424609,9409275,25450.0,25453.7,52.95,55.1,51.6,52.15,2180850,1752119640
2025-07-10 09:25:00,CE,ATM,18.427564,9409275,25450.0,25460.15,51.55,56.8,51.55,55.5,2758725,1752119700
2025-07-10 09:26:00,CE,ATM,18.432917,9409275,25450.0,25464.1,54.85,57.85,50.0,57.6,3472050,1752119760
2025-07-10 09:27:00,CE,ATM,18.194242,10432650,25450.0,25456.8,57.0,57.5,51.5,52.95,2462175,1752119820
2025-07-10 09:28:00,CE,ATM,18.943019,10432650,25450.0,25458.55,53.0,57.4,51.8,55.8,1639725,1752119880
2025-07-10 09:29:00,CE,ATM,18.007351,10432650,25450.0,25450.9,54.55,56.55,48.0,49.25,2256300,1752119940
2025-07-10 09:30:00,CE,ATM,18.59275,11033700,25450.0,25449.25,49.7,53.6,49.7,49.9,2911575,1752120000
2025-07-10 09:31:00,CE,ATM,17.297187,11033700,25450.0,25450.55,49.2,52.95,47.05,47.05,2653650,1752120060
2025-07-10 09:32:00,CE,ATM,20.183268,11033700,25450.0,25434.8,45.7,47.9,43.8,47.0,4584525,1752120120
2025-07-10 09:33:00,CE,ATM,19.048155,12938700,25450.0,25437.85,46.85,47.3,44.9,45.35,2493825,1752120180
2025-07-10 09:34:00,CE,ATM,19.300695,12938700,25450.0,25444.65,45.5,49.2,45.5,49.2,2557875,1752120240
2025-07-10 09:35:00,CE,ATM,18.924817,12938700,25450.0,25454.0,49.35,53.75,49.05,52.85,4305075,1752120300
2025-07-10 09:36:00,CE,ATM,18.550546,13889475,25450.0,25451.2,51.7,52.85,48.35,50.35,2684775,1752120360
2025-07-10 09:37:00,CE,ATM,17.879331,13889475,25450.0,25449.6,50.55,50.55,45.25,47.7,2536500,1752120420
2025-07-10 09:38:00,CE,ATM,17.937798,13889475,25450.0,25439.6,47.2,47.6,41.8,42.9,2874000,1752120480
2025-07-10 09:39:00,CE,ATM,18.562037,15068625,25450.0,25435.6,43.7,44.3,41.1,42.6,2623200,1752120540
2025-07-10 09:40:00,CE,ATM,18.423962,15068625,25450.0,25439.85,42.2,44.75,40.65,44.15,3051675,1752120600
2025-07-10 09:41:00,CE,ATM,19.397603,15068625,25450.0,25437.15,43.8,45.35,43.0,45.35,1927275,1752120660
2025-07-10 09:42:00,CE,ATM,19.818051,15870000,25450.0,25440.5,46.15,48.05,45.8,47.95,2235300,1752120720
2025-07-10 09:43:00,CE,ATM,18.432886,15870000,25450.0,25439.3,47.75,47.75,42.7,43.7,2053425,1752120780
2025-07-10 09:44:00,CE,ATM,18.692436,15870000,25450.0,25438.55,43.3,46.15,43.2,43.95,1865475,1752120840
2025-07-10 09:45:00,CE,ATM,18.608764,16903800,25450.0,25445.3,44.05,47.4,43.55,46.9,2636475,1752120900
2025-07-10 09:46:00,CE,ATM,17.91956,16903800,25450.0,25448.05,46.1,49.65,45.65,46.4,3763500,1752120960
2025-07-10 09:47:00,CE,ATM,18.167696,16903800,25450.0,25447.1,46.25,48.8,46.15,46.5,1637100,1752121020
2025-07-10 09:48:00,CE,ATM,17.936576,17443200,25450.0,25451.6,46.8,49.4,45.55,48.1,2013900,1752121080
2025-07-10 09:49:00,CE,ATM,18.455708,17443200,25450.0,25453.5,48.15,50.7,47.75,50.35,2700825,1752121140
2025-07-10 09:50:00,CE,ATM,17.967811,17443200,25450.0,25446.15,49.4,49.95,43.8,45.3,3240975,1752121200
2025-07-10 09:51:00,CE,ATM,17.088444,17480700,25450.0,25435.9,44.55,44.55,38.1,38.1,4156800,1752121260
2025-07-10 09:52:00,CE,ATM,18.331861,17480700,25450.0,25435.65,37.55,41.55,36.8,41.1,3366375,1752121320
2025-07-10 09:53:00,CE,ATM,20.029096,10646175,25400.0,25423.15,71.0,72.05,64.0,64.75,1919400,1752121380
2025-07-10 09:54:00,CE,ATM,20.32576,11453100,25400.0,25418.55,63.5,65.1,60.9,62.8,3306000,1752121440
2025-07-10 09:55:00,CE,ATM,21.597126,11453100,25400.0,25412.3,62.35,63.95,60.0,62.5,2615775,1752121500
2025-07-10 09:56:00,CE,ATM,21.307816,11453100,25400.0,25418.6,62.7,66.45,61.65,65.15,2475075,1752121560
2025-07-10 09:57:00,CE,ATM,22.092414,12813825,25400.0,25410.65,64.7,66.05,61.8,62.7,1667925,1752121620
2025-07-10 09:58:00,CE,ATM,19.757969,19466175,25450.0,25428.45,36.95,41.25,36.35,41.05,3142875,1752121680
2025-07-10 09:59:00,CE,ATM,20.049806,19466175,25450.0,25426.6,41.25,41.25,39.0,40.9,2555175,1752121740
2025-07-10 10:00:00,CE,ATM,19.49607,19921275,25450.0,25434.3,40.25,43.4,38.65,42.85,3964350,1752121800
2025-07-10 10:01:00,CE,ATM,19.828399,19921275,25450.0,25432.4,42.9,43.25,40.5,42.75,2469675,1752121860
2025-07-10 10:02:00,CE,ATM,20.093708,19921275,25450.0,25425.15,42.9,43.75,39.6,40.15,2733000,1752121920
2025-07-10 10:03:00,CE,ATM,19.905606,19558275,25450.0,25429.4,39.8,41.95,39.8,41.45,1616775,1752121980
2025-07-10 10:04:00,CE,ATM,22.447459,12501750,25400.0,25420.25,68.55,68.85,64.3,68.25,1518525,1752122040
2025-07-10 10:05:00,CE,ATM,19.809052,19558275,25450.0,25430.75,41.2,42.75,40.3,41.65,1989450,1752122100
2025-07-10 10:06:00,CE,ATM,19.714714,20124375,25450.0,25435.1,41.8,43.45,41.55,43.3,2145900,1752122160
2025-07-10 10:07:00,CE,ATM,19.600327,20124375,25450.0,25426.0,42.55,43.0,38.55,38.9,2255100,1752122220
2025-07-10 10:08:00,CE,ATM,21.478875,12745950,25400.0,25418.75,66.0,67.3,63.8,64.65,1548600,1752122280
2025-07-10 10:09:00,CE,ATM,21.93904,13003575,25400.0,25419.9,65.05,66.35,63.25,66.35,1051200,1752122340
2025-07-10 10:10:00,CE,ATM,21.749339,13003575,25400.0,25416.6,65.25,65.3,63.0,63.95,1150350,1752122400
2025-07-10 10:11:00,CE,ATM,22.137167,13003575,25400.0,25417.1,63.6,65.85,61.25,65.1,1640025,1752122460
2025-07-10 10:12:00,CE,ATM,22.564054,13527825,25400.0,25410.55,65.2,65.2,60.15,62.5,1418475,1752122520
2025-07-10 10:13:00,CE,ATM,20.758332,13527825,25400.0,25408.15,62.75,62.75,56.65,56.65,2183850,1752122580
2025-07-10 10:14:00,CE,ATM,20.614923,13527825,25400.0,25413.05,56.8,59.4,54.3,58.85,3367200,1752122640
2025-07-10 10:15:00,CE,ATM,21.676958,14550975,25400.0,25408.8,58.95,60.9,58.2,59.1,2238975,1752122700
2025-07-10 10:16:00,CE,ATM,21.977732,14550975,25400.0,25415.9,58.25,64.55,57.2,63.6,2828400,1752122760
2025-07-10 10:17:00,CE,ATM,22.210586,14550975,25400.0,25413.1,64.1,64.1,62.3,62.55,1280400,1752122820
2025-07-10 10:18:00,CE,ATM,22.548469,14367900,25400.0,25412.75,62.75,63.5,61.0,63.1,1046250,1752122880
