datetime,option_type,strike_relative,iv,oi,strike,spot,open,high,low,close,volume,timestamp
2025-09-09 09:15:00,CE,ATM,10.86,10752150,24850.0,24867.55,45.0,56.65,45.0,55.9,10022325,1757389500
2025-09-09 09:16:00,CE,ATM,12.27,10752150,24850.0,24847.4,54.45,58.7,47.2,50.35,8444850,1757389560
2025-09-09 09:17:00,CE,ATM,11.45,10752150,24850.0,24851.75,50.45,52.25,47.65,49.55,5429625,1757389620
2025-09-09 09:18:00,CE,ATM,11.91,14380650,24850.0,24846.15,50.15,51.5,46.4,48.15,4748700,1757389680
2025-09-09 09:19:00,CE,ATM,11.63,14380650,24850.0,24854.2,47.25,50.5,46.75,50.25,3484800,1757389740
2025-09-09 09:20:00,CE,ATM,10.69,14380650,24850.0,24857.0,48.25,52.0,48.0,49.95,5441325,1757389800
2025-09-09 09:21:00,CE,ATM,11.4,15621525,24850.0,24869.45,49.8,63.0,49.6,59.4,10990650,1757389860
2025-09-09 09:22:00,CE,ATM,11.36,24009900,24900.0,24877.6,35.65,38.75,34.3,36.55,9755475,1757389920
2025-09-09 09:23:00,CE,ATM,10.94,15621525,24850.0,24866.35,61.35,61.55,52.0,55.4,6174525,1757389980
2025-09-09 09:24:00,CE,ATM,11.2,16655775,24850.0,24850.75,54.5,54.8,47.3,47.85,6417300,1757390040
2025-09-09 09:25:00,CE,ATM,11.41,16655775,24850.0,24847.2,46.2,50.25,44.45,48.2,7120350,1757390100
2025-09-09 09:26:00,CE,ATM,11.53,16655775,24850.0,24845.65,48.45,48.5,44.6,46.45,4197450,1757390160
2025-09-09 09:27:00,CE,ATM,11.85,19483350,24850.0,24846.35,46.2,50.0,44.0,46.7,4330575,1757390220
2025-09-09 09:28:00,CE,ATM,11.6,19483350,24850.0,24853.35,46.65,49.8,44.3,49.8,3303675,1757390280
2025-09-09 09:29:00,CE,ATM,11.51,19483350,24850.0,24850.25,48.3,50.95,47.1,48.6,4682025,1757390340
2025-09-09 09:30:00,CE,ATM,12.02,19867275,24850.0,24860.1,48.15,57.75,48.15,55.45,9140925,1757390400
2025-09-09 09:31:00,CE,ATM,10.6,19867275,24850.0,24853.35,55.6,56.25,45.5,46.25,5667525,1757390460
2025-09-09 09:32:00,CE,ATM,10.67,19867275,24850.0,24857.9,47.1,51.85,45.65,50.05,3477075,1757390520
2025-09-09 09:33:00,CE,ATM,11.24,21559050,24850.0,24848.55,50.35,50.85,45.0,46.1,3773700,1757390580
2025-09-09 09:34:00,CE,ATM,11.52,21559050,24850.0,24837.7,44.75,45.15,39.65,42.45,7804725,1757390640
2025-09-09 09:35:00,CE,ATM,11.62,21559050,24850.0,24833.75,42.05,42.55,39.45,40.95,4102575,1757390700
2025-09-09 09:36:00,CE,ATM,11.12,23546775,24850.0,24851.4,40.9,48.25,40.55,48.1,6679575,1757390760
2025-09-09 09:37:00,CE,ATM,10.85,23546775,24850.0,24856.95,49.2,51.8,47.15,49.0,6306450,1757390820
2025-09-09 09:38:00,CE,ATM,10.77,23546775,24850.0,24849.1,49.05,49.25,44.95,45.1,3569175,1757390880
2025-09-09 09:39:00,CE,ATM,10.62,23329725,24850.0,24847.4,45.75,46.3,43.7,43.8,2429250,1757390940
2025-09-09 09:40:00,CE,ATM,11.16,23329725,24850.0,24838.85,43.65,44.0,40.8,41.9,3830475,1757391000
2025-09-09 09:41:00,CE,ATM,11.13,23329725,24850.0,24848.8,41.45,46.0,41.45,45.7,3228300,1757391060
2025-09-09 09:42:00,CE,ATM,10.99,24609825,24850.0,24848.05,45.85,47.6,44.2,45.35,3498600,1757391120
2025-09-09 09:43:00,CE,ATM,11.03,24609825,24850.0,24848.75,44.95,47.4,44.1,45.7,2378625,1757391180
2025-09-09 09:44:00,CE,ATM,11.37,24609825,24850.0,24854.75,45.6,50.85,44.4,49.6,4405425,1757391240
2025-09-09 09:45:00,CE,ATM,11.45,23809350,24850.0,24856.6,50.55,55.1,49.85,51.3,7736700,1757391300
2025-09-09 09:46:00,CE,ATM,11.82,23809350,24850.0,24854.55,50.95,51.0,46.8,50.95,4346850,1757391360
2025-09-09 09:47:00,CE,ATM,11.01,23809350,24850.0,24854.0,50.65,51.85,48.0,48.15,2734650,1757391420
2025-09-09 09:48:00,CE,ATM,11.42,24691650,24850.0,24856.8,47.4,51.0,47.1,50.9,2242275,1757391480
2025-09-09 09:49:00,CE,ATM,10.9,24691650,24850.0,24850.9,51.1,51.3,45.3,46.25,3173025,1757391540
2025-09-09 09:50:00,CE,ATM,11.51,24691650,24850.0,24852.2,46.15,49.3,44.75,48.95,3066300,1757391600
2025-09-09 09:51:00,CE,ATM,11.12,25233450,24850.0,24857.45,48.75,50.25,47.45,49.65,2811975,1757391660
2025-09-09 09:52:00,CE,ATM,10.4,25233450,24850.0,24849.4,49.7,49.9,43.65,43.65,3484125,1757391720
2025-09-09 09:53:00,CE,ATM,10.93,25233450,24850.0,24854.75,43.4,48.8,43.4,48.0,2921175,1757391780
2025-09-09 09:54:00,CE,ATM,11.04,25500375,24850.0,24858.75,48.0,51.4,47.35,50.35,3077100,1757391840
2025-09-09 09:55:00,CE,ATM,11.02,25500375,24850.0,24854.4,50.55,50.9,48.15,48.15,2831100,1757391900
2025-09-09 09:56:00,CE,ATM,11.04,25500375,24850.0,24849.5,47.5,47.95,45.15,45.35,3017700,1757391960
2025-09-09 09:57:00,CE,ATM,10.86,25447200,24850.0,24850.8,44.35,46.65,44.0,45.3,2701350,1757392020
2025-09-09 09:58:00,CE,ATM,10.93,25447200,24850.0,24849.85,45.15,45.45,41.25,45.25,4248225,1757392080
2025-09-09 09:59:00,CE,ATM,10.84,25447200,24850.0,24847.25,44.65,45.1,42.2,43.8,2005125,1757392140
2025-09-09 10:00:00,CE,ATM,10.95,26120625,24850.0,24845.95,44.0,45.1,42.5,44.0,2489700,1757392200
2025-09-09 10:01:00,CE,ATM,10.97,26120625,24850.0,24850.8,43.95,46.15,43.4,45.4,2568900,1757392260
2025-09-09 10:02:00,CE,ATM,11.08,26120625,24850.0,24843.95,45.2,45.6,40.15,42.35,3869475,1757392320
2025-09-09 10:03:00,CE,ATM,11.09,26940000,24850.0,24841.0,41.7,41.7,39.0,41.25,4316550,1757392380
2025-09-09 10:04:00,CE,ATM,10.39,26940000,24850.0,24844.85,41.4,42.8,38.95,41.3,3537225,1757392440
2025-09-09 10:05:00,CE,ATM,10.7,26940000,24850.0,24843.0,41.3,42.65,40.05,40.9,2227500,1757392500
2025-09-09 10:06:00,CE,ATM,10.6,28064550,24850.0,24847.35,41.0,43.25,40.0,42.3,2412975,1757392560
2025-09-09 10:07:00,CE,ATM,10.58,28064550,24850.0,24844.65,42.6,42.65,40.5,41.35,1887150,1757392620
2025-09-09 10:08:00,CE,ATM,11.13,28064550,24850.0,24838.3,41.15,41.2,38.9,39.7,2429625,1757392680
2025-09-09 10:09:00,CE,ATM,10.97,28691475,24850.0,24839.1,39.1,40.8,38.3,39.95,2789250,1757392740
2025-09-09 10:10:00,CE,ATM,10.94,28691475,24850.0,24841.5,40.15,41.25,38.3,40.35,2406975,1757392800
2025-09-09 10:11:00,CE,ATM,10.8,28691475,24850.0,24839.3,40.1,40.8,39.0,39.75,1455450,1757392860
2025-09-09 10:12:00,CE,ATM,10.58,28995075,24850.0,24832.75,39.6,39.65,33.95,35.5,7594875,1757392920
2025-09-09 10:13:00,CE,ATM,10.54,28995075,24850.0,24825.2,35.6,35.85,31.85,32.05,7664700,1757392980
2025-09-09 10:14:00,CE,ATM,11.37,18976425,24800.0,24824.1,60.25,61.1,58.0,59.2,2887575,1757393040
2025-09-09 10:15:00,CE,ATM,11.11,21057075,24800.0,24822.7,57.9,60.35,55.65,58.15,4350150,1757393100
2025-09-09 10:16:00,CE,ATM,11.46,21057075,24800.0,24823.5,56.95,60.4,56.65,60.1,2451150,1757393160
2025-09-09 10:17:00,CE,ATM,10.75,31058775,24850.0,24830.95,33.8,35.05,32.0,35.05,5468475,1757393220
2025-09-09 10:18:00,CE,ATM,10.48,33307200,24850.0,24828.9,35.25,35.85,32.6,33.3,5053800,1757393280
2025-09-09 10:19:00,CE,ATM,10.93,22520175,24800.0,24824.75,60.6,61.65,58.75,58.75,1642575,1757393340
2025-09-09 10:20:00,CE,ATM,10.85,22520175,24800.0,24824.65,58.05,61.15,57.85,58.3,1649100,1757393400
2025-09-09 10:21:00,CE,ATM,10.63,23488125,24800.0,24820.3,57.85,57.9,53.0,54.5,4825500,1757393460
2025-09-09 10:22:00,CE,ATM,11.03,33442125,24850.0,24825.25,29.45,33.6,29.45,33.0,3934500,1757393520
2025-09-09 10:23:00,CE,ATM,10.97,33442125,24850.0,24825.9,33.35,34.1,32.85,33.65,3073875,1757393580
2025-09-09 10:24:00,CE,ATM,10.9,33816075,24850.0,24826.4,34.0,34.95,33.45,33.75,3273450,1757393640
2025-09-09 10:25:00,CE,ATM,11.84,23772075,24800.0,24823.05,61.1,62.55,60.1,61.0,1594275,1757393700
2025-09-09 10:26:00,CE,ATM,11.87,23772075,24800.0,24824.35,60.5,62.15,59.6,61.8,1600950,1757393760
2025-09-09 10:27:00,CE,ATM,10.51,33620775,24850.0,24832.4,34.55,35.4,33.75,34.35,3564750,1757393820
2025-09-09 10:28:00,CE,ATM,10.42,33620775,24850.0,24829.85,34.15,34.6,32.6,33.05,2722200,1757393880
2025-09-09 10:29:00,CE,ATM,10.68,33620775,24850.0,24829.15,33.0,34.0,32.4,33.7,1943250,1757393940
2025-09-09 10:30:00,CE,ATM,10.18,34977000,24850.0,24830.95,34.0,34.2,31.6,31.95,3274725,1757394000
2025-09-09 10:31:00,CE,ATM,10.66,34977000,24850.0,24825.3,32.0,32.0,30.6,31.2,3273300,1757394060
2025-09-09 10:32:00,CE,ATM,10.47,34977000,24850.0,24825.95,30.65,33.0,30.05,31.25,2792325,1757394120
2025-09-09 10:33:00,CE,ATM,10.46,35323350,24850.0,24828.95,30.6,33.0,30.55,32.75,1895550,1757394180
2025-09-09 10:34:00,CE,ATM,10.36,35323350,24850.0,24831.85,32.8,35.1,32.8,34.05,4579275,1757394240
2025-09-09 10:35:00,CE,ATM,10.44,35323350,24850.0,24831.0,34.05,34.6,32.1,33.15,3200775,1757394300
2025-09-09 10:36:00,CE,ATM,10.69,35954700,24850.0,24827.25,33.05,34.15,32.15,32.55,1845825,1757394360
2025-09-09 10:37:00,CE,ATM,10.47,35954700,24850.0,24831.7,32.4,34.8,32.3,33.85,2010150,1757394420
2025-09-09 10:38:00,CE,ATM,10.53,35954700,24850.0,24826.95,34.15,34.2,31.65,31.65,1959675,1757394480
2025-09-09 10:39:00,CE,ATM,10.9,25273275,24800.0,24819.1,59.4,59.8,54.15,54.3,3101775,1757394540
2025-09-09 10:40:00,CE,ATM,10.96,25024950,24800.0,24820.75,54.4,57.1,52.5,55.75,3767025,1757394600
2025-09-09 10:41:00,CE,ATM,11.12,25024950,24800.0,24823.65,55.6,59.0,54.95,58.25,2407050,1757394660
2025-09-09 10:42:00,CE,ATM,11.0,25024950,24800.0,24823.6,58.0,59.25,57.35,58.25,1201275,1757394720
2025-09-09 10:43:00,CE,ATM,10.75,35805900,24850.0,24825.75,31.4,33.7,31.4,32.25,2479725,1757394780
2025-09-09 10:44:00,CE,ATM,11.31,25644075,24800.0,24823.15,60.0,60.5,57.25,57.6,1308975,1757394840
2025-09-09 10:45:00,CE,ATM,11.16,25644075,24800.0,24818.05,57.65,58.25,54.65,54.65,1842375,1757394900
2025-09-09 10:46:00,CE,ATM,11.49,25557525,24800.0,24821.55,53.65,57.55,53.55,57.5,1939350,1757394960
2025-09-09 10:47:00,CE,ATM,11.45,25557525,24800.0,24823.35,57.15,59.25,56.0,59.0,1431000,1757395020
2025-09-09 10:48:00,CE,ATM,11.36,25557525,24800.0,24822.75,59.4,60.3,57.6,58.3,1891350,1757395080
