datetime,option_type,strike_relative,iv,oi,strike,spot,open,high,low,close,volume,timestamp
2025-06-20 09:15:00,CE,ATM,12.349371,1342050,24850.0,24864.85,160.0,196.0,156.4,190.6,1202775,1750391100
2025-06-20 09:16:00,CE,ATM,12.145547,1342050,24850.0,24862.4,185.35,187.8,181.8,186.6,927825,1750391160
2025-06-20 09:17:00,CE,ATM,12.067885,1342050,24850.0,24872.7,188.0,196.75,188.0,191.4,1077375,1750391220
2025-06-20 09:18:00,CE,ATM,11.882527,4598400,24900.0,24875.5,163.95,167.45,163.5,163.6,1416225,1750391280
2025-06-20 09:19:00,CE,ATM,11.99684,2057775,24850.0,24859.7,191.35,191.35,182.05,183.15,666450,1750391340
2025-06-20 09:20:00,CE,ATM,11.982054,2057775,24850.0,24860.6,183.05,193.15,183.0,183.45,798825,1750391400
2025-06-20 09:21:00,CE,ATM,11.982825,2359725,24850.0,24841.15,183.05,184.35,172.8,172.8,884025,1750391460
2025-06-20 09:22:00,CE,ATM,12.100145,2359725,24850.0,24827.95,172.35,177.0,164.25,167.3,749550,1750391520
2025-06-20 09:23:00,CE,ATM,11.998855,2359725,24850.0,24828.85,165.75,170.5,162.75,166.45,728550,1750391580
2025-06-20 09:24:00,CE,ATM,11.985628,2734275,24850.0,24840.4,166.1,172.4,166.05,172.4,516000,1750391640
2025-06-20 09:25:00,CE,ATM,11.969568,2734275,24850.0,24848.2,172.7,179.95,172.7,176.4,893025,1750391700
2025-06-20 09:26:00,CE,ATM,12.233988,6278325,24800.0,24824.35,204.65,204.65,191.45,194.0,722400,1750391760
2025-06-20 09:27:00,CE,ATM,12.057937,3037425,24850.0,24825.85,166.2,166.2,159.6,165.6,733875,1750391820
2025-06-20 09:28:00,CE,ATM,11.540694,3037425,24850.0,24843.9,166.25,171.8,162.85,168.5,770775,1750391880
2025-06-20 09:29:00,CE,ATM,11.369233,3037425,24850.0,24830.2,169.55,169.55,158.95,158.95,541500,1750391940
2025-06-20 09:30:00,CE,ATM,11.239814,3405375,24850.0,24842.15,160.15,166.8,160.15,163.65,525750,1750392000
2025-06-20 09:31:00,CE,ATM,11.132046,3405375,24850.0,24839.65,163.4,163.4,160.3,160.9,345075,1750392060
2025-06-20 09:32:00,CE,ATM,11.437113,6930150,24800.0,24821.95,189.6,190.55,180.05,182.4,713175,1750392120
2025-06-20 09:33:00,CE,ATM,11.687841,6961125,24800.0,24822.15,182.2,186.1,180.8,185.7,453300,1750392180
2025-06-20 09:34:00,CE,ATM,11.543457,3468075,24850.0,24832.0,157.7,162.1,156.0,162.1,351825,1750392240
2025-06-20 09:35:00,CE,ATM,11.368353,3468075,24850.0,24843.25,160.75,166.8,159.5,165.85,515475,1750392300
2025-06-20 09:36:00,CE,ATM,11.33486,3668100,24850.0,24834.2,166.65,168.8,160.1,160.55,650700,1750392360
2025-06-20 09:37:00,CE,ATM,11.410915,3668100,24850.0,24838.0,160.95,164.15,160.35,163.55,246975,1750392420
2025-06-20 09:38:00,CE,ATM,11.121658,3668100,24850.0,24842.35,162.65,165.4,159.75,162.15,249975,1750392480
2025-06-20 09:39:00,CE,ATM,11.125632,3786900,24850.0,24836.7,162.45,162.75,157.55,159.15,307650,1750392540
2025-06-20 09:40:00,CE,ATM,11.10713,3786900,24850.0,24838.75,159.65,163.0,157.25,160.0,282075,1750392600
2025-06-20 09:41:00,CE,ATM,11.181153,3786900,24850.0,24847.25,159.05,166.95,157.7,165.55,443625,1750392660
2025-06-20 09:42:00,CE,ATM,11.2453,3714225,24850.0,24870.75,166.55,181.0,165.0,179.5,1623000,1750392720
2025-06-20 09:43:00,CE,ATM,11.107832,3714225,24850.0,24865.95,181.25,182.15,175.0,175.0,795525,1750392780
2025-06-20 09:44:00,CE,ATM,11.285061,3714225,24850.0,24874.35,175.35,183.1,174.15,182.05,735450,1750392840
2025-06-20 09:45:00,CE,ATM,11.388428,6566850,24900.0,24884.6,155.85,162.4,155.85,161.7,2336625,1750392900
2025-06-20 09:46:00,CE,ATM,11.445122,6566850,24900.0,24889.7,161.05,171.5,160.9,165.15,2195025,1750392960
2025-06-20 09:47:00,CE,ATM,11.733078,6566850,24900.0,24895.7,166.15,175.8,166.15,172.1,1803300,1750393020
