datetime,option_type,strike_relative,iv,oi,strike,spot,open,high,low,close,volume,timestamp
2025-12-23 09:15:00,CE,ATM+10,21.780666,1522125,26650.0,26169.35,0.8,0.9,0.7,0.85,777375,1766461500
2025-12-23 09:16:00,CE,ATM+10,22.546122,1642725,26650.0,26154.85,0.85,0.9,0.8,0.9,1718775,1766461560
2025-12-23 09:17:00,CE,ATM+10,22.452801,1642725,26650.0,26153.35,0.9,0.9,0.85,0.85,290175,1766461620
2025-12-23 09:18:00,CE,ATM+10,22.065173,1642725,26650.0,26159.05,0.85,0.9,0.8,0.8,744300,1766461680
2025-12-23 09:19:00,CE,ATM+10,21.77622,2401425,26650.0,26166.7,0.8,0.85,0.75,0.8,909675,1766461740
2025-12-23 09:20:00,CE,ATM+10,22.034185,2401425,26650.0,26165.0,0.8,0.85,0.8,0.85,297600,1766461800
2025-12-23 09:21:00,CE,ATM+10,21.877299,2401425,26650.0,26169.3,0.8,0.85,0.8,0.85,196200,1766461860
2025-12-23 09:22:00,CE,ATM+10,22.510083,2465925,26650.0,26153.95,0.85,0.85,0.8,0.85,88425,1766461920
2025-12-23 09:23:00,CE,ATM+10,22.153268,2465925,26650.0,26158.85,0.85,0.85,0.8,0.8,89250,1766461980
2025-12-23 09:24:00,CE,ATM+10,22.659383,2465925,26650.0,26151.05,0.85,0.85,0.8,0.85,352875,1766462040
2025-12-23 09:25:00,CE,ATM+10,22.927021,2357475,26650.0,26144.8,0.85,0.85,0.8,0.85,104025,1766462100
2025-12-23 09:26:00,CE,ATM+10,22.720599,2357475,26650.0,26150.35,0.85,0.85,0.8,0.85,61950,1766462160
2025-12-23 09:27:00,CE,ATM+10,22.978622,2357475,26650.0,26144.35,0.85,0.85,0.8,0.85,335475,1766462220
2025-12-23 09:28:00,CE,ATM+10,22.77201,2367525,26650.0,26149.9,0.85,0.85,0.8,0.85,150450,1766462280
2025-12-23 09:29:00,CE,ATM+10,22.798766,2367525,26650.0,26149.65,0.85,0.9,0.8,0.85,307800,1766462340
2025-12-23 09:30:00,CE,ATM+10,23.250752,2367525,26650.0,26138.85,0.85,0.85,0.8,0.85,190500,1766462400
2025-12-23 09:31:00,CE,ATM+10,23.078394,2446350,26650.0,26143.55,0.85,0.9,0.8,0.85,402750,1766462460
2025-12-23 09:32:00,CE,ATM+10,23.510985,2446350,26650.0,26137.6,0.85,0.9,0.85,0.9,153975,1766462520
2025-12-23 09:33:00,CE,ATM+10,23.475534,2446350,26650.0,26138.9,0.9,0.9,0.85,0.9,27900,1766462580
2025-12-23 09:34:00,CE,ATM+10,23.316107,2376450,26650.0,26143.25,0.9,0.9,0.85,0.9,159750,1766462640
2025-12-23 09:35:00,CE,ATM+10,23.176912,2376450,26650.0,26142.8,0.85,0.9,0.8,0.85,84375,1766462700
2025-12-23 09:36:00,CE,ATM+10,23.040234,2376450,26650.0,26146.6,0.85,0.85,0.8,0.85,58350,1766462760
2025-12-23 09:37:00,CE,ATM+10,23.079634,2416425,26650.0,26146.05,0.8,0.85,0.8,0.85,69750,1766462820
2025-12-23 09:38:00,CE,ATM+10,23.210273,2416425,26650.0,26143.25,0.85,0.85,0.8,0.85,19275,1766462880
2025-12-23 09:39:00,CE,ATM+10,23.180903,2416425,26650.0,26144.4,0.8,0.85,0.8,0.85,47250,1766462940
2025-12-23 09:40:00,CE,ATM+10,23.204225,2444625,26650.0,26144.25,0.85,0.85,0.8,0.85,36525,1766463000
2025-12-23 09:41:00,CE,ATM+10,23.247105,2444625,26650.0,26139.1,0.8,0.85,0.8,0.8,173175,1766463060
2025-12-23 09:42:00,CE,ATM+10,23.482717,2444625,26650.0,26138.25,0.85,0.85,0.8,0.85,51825,1766463120
2025-12-23 09:43:00,CE,ATM+10,22.121735,6991950,26600.0,26123.1,0.85,0.9,0.85,0.85,147375,1766463180
2025-12-23 09:44:00,CE,ATM+10,22.249422,6991950,26600.0,26124.5,0.85,0.95,0.85,0.9,964500,1766463240
2025-12-23 09:45:00,CE,ATM+10,24.00328,2407500,26650.0,26126.75,0.8,0.85,0.8,0.85,30675,1766463300
2025-12-23 09:46:00,CE,ATM+10,22.305608,6997275,26600.0,26123.95,0.9,0.9,0.85,0.9,585000,1766463360
2025-12-23 09:47:00,CE,ATM+10,23.347798,2459250,26650.0,26139.2,0.9,0.9,0.8,0.8,130425,1766463420
2025-12-23 09:48:00,CE,ATM+10,23.353251,2459250,26650.0,26139.5,0.85,0.85,0.8,0.8,76200,1766463480
2025-12-23 09:49:00,CE,ATM+10,23.407367,2522325,26650.0,26138.6,0.85,0.85,0.8,0.8,43350,1766463540
2025-12-23 09:50:00,CE,ATM+10,23.505808,2522325,26650.0,26141.15,0.85,0.85,0.8,0.85,33075,1766463600
2025-12-23 09:51:00,CE,ATM+10,23.472474,2522325,26650.0,26142.4,0.85,0.85,0.8,0.85,18150,1766463660
2025-12-23 09:52:00,CE,ATM+10,23.520953,2528850,26650.0,26141.65,0.85,0.85,0.8,0.85,37200,1766463720
2025-12-23 09:53:00,CE,ATM+10,23.428136,2528850,26650.0,26144.35,0.85,0.85,0.8,0.85,30675,1766463780
2025-12-23 09:54:00,CE,ATM+10,23.308517,2528850,26650.0,26147.7,0.85,0.85,0.8,0.85,32325,1766463840
