datetime,option_type,strike_relative,iv,oi,strike,spot,open,high,low,close,volume,timestamp
2025-12-02 09:15:00,CE,ATM-3,19.115043,282075,25950.0,26110.2,204.0,205.8,182.0,182.0,177450,1764647100
2025-12-02 09:16:00,CE,ATM-3,18.464174,370425,25950.0,26118.7,179.9,193.6,177.95,187.4,209700,1764647160
2025-12-02 09:17:00,CE,ATM-3,16.493343,3393750,26000.0,26127.05,142.6,148.85,140.9,148.4,637050,1764647220
2025-12-02 09:18:00,CE,ATM-3,15.063733,3393750,26000.0,26145.25,149.2,163.6,145.75,159.85,1416225,1764647280
2025-12-02 09:19:00,CE,ATM-3,16.656537,4002075,26000.0,26141.5,159.15,170.85,157.05,160.45,983925,1764647340
2025-12-02 09:20:00,CE,ATM-3,17.916237,4002075,26000.0,26146.45,160.3,170.0,158.0,167.65,801900,1764647400
2025-12-02 09:21:00,CE,ATM-3,18.264731,4002075,26000.0,26145.5,166.05,169.0,155.9,167.75,720525,1764647460
2025-12-02 09:22:00,CE,ATM-3,17.79273,4135200,26000.0,26145.7,169.0,171.95,160.8,166.65,580125,1764647520
2025-12-02 09:23:00,CE,ATM-3,16.652839,4135200,26000.0,26151.5,164.6,172.45,161.7,168.6,531750,1764647580
2025-12-02 09:24:00,CE,ATM-3,17.790078,4135200,26000.0,26143.95,168.95,171.1,163.2,165.15,474450,1764647640
2025-12-02 09:25:00,CE,ATM-3,17.775963,4226925,26000.0,26145.15,164.5,170.35,161.65,166.05,426750,1764647700
2025-12-02 09:26:00,CE,ATM-3,19.022629,4226925,26000.0,26147.3,165.0,171.0,161.3,171.0,441000,1764647760
2025-12-02 09:27:00,CE,ATM-3,18.491415,4226925,26000.0,26148.4,167.5,173.05,164.9,170.45,481350,1764647820
2025-12-02 09:28:00,CE,ATM-3,18.184753,4278225,26000.0,26143.05,169.8,172.05,165.3,165.3,402675,1764647880
2025-12-02 09:29:00,CE,ATM-3,17.506589,4278225,26000.0,26130.2,164.0,165.3,152.4,153.2,910200,1764647940
2025-12-02 09:30:00,CE,ATM-3,15.207276,482475,25950.0,26122.1,201.6,202.4,183.15,183.15,147150,1764648000
2025-12-02 09:31:00,CE,ATM-3,17.272108,509475,25950.0,26118.15,181.45,187.95,180.0,183.75,155100,1764648060
2025-12-02 09:32:00,CE,ATM-3,17.908507,4597800,26000.0,26132.0,140.45,157.2,139.5,155.6,1264125,1764648120
2025-12-02 09:33:00,CE,ATM-3,17.999136,509475,25950.0,26121.0,199.85,201.45,187.7,187.7,90450,1764648180
2025-12-02 09:34:00,CE,ATM-3,18.190194,579750,25950.0,26114.9,188.6,188.6,181.5,182.95,72750,1764648240
2025-12-02 09:35:00,CE,ATM-3,18.43719,579750,25950.0,26116.05,182.9,188.4,182.75,184.45,66150,1764648300
2025-12-02 09:36:00,CE,ATM-3,19.538947,579750,25950.0,26114.3,183.2,186.1,176.75,185.6,112950,1764648360
2025-12-02 09:37:00,CE,ATM-3,18.202265,657675,25950.0,26120.45,186.5,190.7,185.6,187.55,78825,1764648420
2025-12-02 09:38:00,CE,ATM-3,17.973726,657675,25950.0,26108.25,188.2,189.05,176.7,176.75,120525,1764648480
2025-12-02 09:39:00,CE,ATM-3,19.448395,657675,25950.0,26108.85,178.85,183.5,176.75,180.8,59175,1764648540
2025-12-02 09:40:00,CE,ATM-3,16.926962,718725,25950.0,26104.95,181.35,184.5,171.5,171.5,129675,1764648600
2025-12-02 09:41:00,CE,ATM-3,17.841381,718725,25950.0,26095.6,172.8,176.0,162.95,165.9,167850,1764648660
2025-12-02 09:42:00,CE,ATM-3,15.357928,718725,25950.0,26088.75,164.65,168.75,154.25,154.25,174900,1764648720
2025-12-02 09:43:00,CE,ATM-3,17.535494,776325,25950.0,26091.35,155.2,163.25,154.25,161.6,131475,1764648780
2025-12-02 09:44:00,CE,ATM-3,17.351151,776325,25950.0,26079.3,161.85,163.25,151.05,151.4,175275,1764648840
2025-12-02 09:45:00,CE,ATM-3,17.292559,776325,25950.0,26086.4,151.05,158.05,151.05,156.9,144450,1764648900
2025-12-02 09:46:00,CE,ATM-3,17.496744,903900,25950.0,26088.4,156.65,159.0,154.8,159.0,86550,1764648960
2025-12-02 09:47:00,CE,ATM-3,16.948397,903900,25950.0,26094.2,157.65,164.55,157.65,162.35,172950,1764649020
2025-12-02 09:48:00,CE,ATM-3,14.709781,903900,25950.0,26082.5,161.25,162.35,145.3,147.35,220275,1764649080
2025-12-02 09:49:00,CE,ATM-3,17.227955,970275,25900.0,26072.65,194.65,195.85,185.4,186.9,240750,1764649140
2025-12-02 09:50:00,CE,ATM-3,16.899412,970275,25900.0,26072.0,186.15,189.8,184.35,185.65,181650,1764649200
2025-12-02 09:51:00,CE,ATM-3,16.899669,970275,25900.0,26071.4,186.85,189.15,183.9,185.1,91200,1764649260
2025-12-02 09:52:00,CE,ATM-3,17.88263,1169175,25900.0,26070.95,186.2,187.8,182.0,186.7,109275,1764649320
2025-12-02 09:53:00,CE,ATM-3,17.639799,1169175,25900.0,26071.35,186.8,191.9,185.85,186.5,124650,1764649380
2025-12-02 09:54:00,CE,ATM-3,16.096046,1077900,25950.0,26076.7,141.65,148.6,141.65,145.7,134850,1764649440
2025-12-02 09:55:00,CE,ATM-3,16.437021,1086750,25950.0,26085.95,145.8,155.05,143.75,154.05,190275,1764649500
2025-12-02 09:56:00,CE,ATM-3,14.917703,1086750,25950.0,26083.35,153.8,154.1,148.25,148.3,134025,1764649560
2025-12-02 09:57:00,CE,ATM-3,15.33031,1086750,25950.0,26085.55,149.35,153.95,148.3,151.05,86025,1764649620
2025-12-02 09:58:00,CE,ATM-3,15.888515,1065000,25950.0,26081.6,151.15,153.8,148.1,149.05,78000,1764649680
2025-12-02 09:59:00,CE,ATM-3,16.764775,1065000,25950.0,26075.1,148.6,150.75,142.1,145.95,136425,1764649740
