datetime,option_type,strike_relative,iv,oi,strike,spot,open,high,low,close,volume,timestamp
2025-11-04 09:15:00,CE,ATM-3,17.74,644700,25600.0,25768.55,192.0,192.0,151.6,189.7,428700,1762227900
2025-11-04 09:16:00,CE,ATM-3,16.55,918825,25650.0,25781.1,149.6,161.3,143.5,156.75,653025,1762227960
2025-11-04 09:17:00,CE,ATM-3,14.77,754950,25600.0,25762.75,195.05,199.5,177.4,177.4,335625,1762228020
2025-11-04 09:18:00,CE,ATM-3,17.33,754950,25600.0,25773.85,177.0,194.55,176.35,193.5,429900,1762228080
2025-11-04 09:19:00,CE,ATM-3,15.47,1044225,25600.0,25755.4,192.9,192.9,172.6,173.05,352200,1762228140
2025-11-04 09:20:00,CE,ATM-3,14.7,1044225,25600.0,25754.55,169.35,174.2,162.0,171.0,468600,1762228200
2025-11-04 09:21:00,CE,ATM-3,14.86,1044225,25600.0,25746.6,171.45,178.35,160.45,166.25,439125,1762228260
2025-11-04 09:22:00,CE,ATM-3,11.5,1405500,25600.0,25741.25,165.9,169.25,147.6,154.1,541425,1762228320
2025-11-04 09:23:00,CE,ATM-3,12.38,1405500,25600.0,25746.95,156.7,162.95,153.65,158.55,325125,1762228380
2025-11-04 09:24:00,CE,ATM-3,11.73,1405500,25600.0,25752.6,156.4,164.1,152.7,162.2,271425,1762228440
2025-11-04 09:25:00,CE,ATM-3,12.54,1618125,25600.0,25750.1,161.95,162.5,150.8,162.15,322725,1762228500
2025-11-04 09:26:00,CE,ATM-3,12.16,233550,25550.0,25723.55,204.65,204.65,180.95,182.55,108075,1762228560
2025-11-04 09:27:00,CE,ATM-3,11.37,1618125,25600.0,25728.15,139.5,142.75,135.75,140.2,448275,1762228620
2025-11-04 09:28:00,CE,ATM-3,8.63,1996275,25600.0,25728.6,140.4,144.8,133.85,135.65,359325,1762228680
2025-11-04 09:29:00,CE,ATM-3,7.6,1996275,25600.0,25730.55,135.25,140.65,135.25,136.25,240750,1762228740
2025-11-04 09:30:00,CE,ATM-3,10.01,292125,25550.0,25708.1,179.9,179.9,163.8,164.45,189825,1762228800
2025-11-04 09:31:00,CE,ATM-3,9.11,396450,25550.0,25708.3,164.25,168.65,162.05,164.2,100350,1762228860
2025-11-04 09:32:00,CE,ATM-3,8.86,396450,25550.0,25710.9,163.8,167.9,160.3,166.85,86175,1762228920
2025-11-04 09:33:00,CE,ATM-3,0.0,396450,25550.0,25714.15,167.35,172.3,163.75,165.6,122400,1762228980
2025-11-04 09:34:00,CE,ATM-3,10.28,486300,25550.0,25703.4,166.45,166.45,157.0,161.2,98250,1762229040
2025-11-04 09:35:00,CE,ATM-3,11.22,486300,25550.0,25698.6,160.45,164.6,152.1,157.45,133425,1762229100
2025-11-04 09:36:00,CE,ATM-3,12.12,486300,25550.0,25697.75,156.85,162.2,155.5,158.9,108000,1762229160
2025-11-04 09:37:00,CE,ATM-3,9.85,501675,25550.0,25704.65,159.75,165.15,159.6,162.0,81900,1762229220
2025-11-04 09:38:00,CE,ATM-3,12.1,501675,25550.0,25707.6,164.25,167.1,157.9,167.1,81525,1762229280
2025-11-04 09:39:00,CE,ATM-3,0.0,501675,25550.0,25717.45,166.9,169.55,160.2,167.45,81975,1762229340
2025-11-04 09:40:00,CE,ATM-3,0.0,531000,25550.0,25716.0,168.3,173.5,163.85,170.4,151575,1762229400
2025-11-04 09:41:00,CE,ATM-3,9.39,531000,25550.0,25708.95,171.05,171.05,159.6,163.0,119850,1762229460
2025-11-04 09:42:00,CE,ATM-3,0.0,531000,25550.0,25710.0,160.45,165.6,159.75,162.95,51600,1762229520
2025-11-04 09:43:00,CE,ATM-3,9.96,564750,25550.0,25712.1,163.8,168.8,162.0,168.5,55050,1762229580
2025-11-04 09:44:00,CE,ATM-3,0.0,564750,25550.0,25718.6,166.85,173.8,166.85,171.5,92625,1762229640
2025-11-04 09:45:00,CE,ATM-3,12.58,564750,25550.0,25711.5,171.4,171.9,161.35,171.85,101025,1762229700
2025-11-04 09:46:00,CE,ATM-3,9.27,567825,25550.0,25703.9,171.8,171.8,157.95,159.6,87825,1762229760
2025-11-04 09:47:00,CE,ATM-3,9.25,567825,25550.0,25687.95,157.8,159.35,144.0,144.95,190500,1762229820
2025-11-04 09:48:00,CE,ATM-3,10.39,567825,25550.0,25691.6,146.15,151.25,146.15,150.3,142275,1762229880
2025-11-04 09:49:00,CE,ATM-3,11.28,561525,25550.0,25693.1,151.45,155.3,150.55,152.15,98925,1762229940
